X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
47445.38032808388,-170596.98808385103,86.4,1706193922.244,0.1875000353873986,3.226562647891053,-0.6484375
47434.10134084604,-170602.8569467393,80.6,1706193922.294,7.5156246238425695,13.546872714895908,-0.6484375
47445.19198758804,-170597.3987356191,80.5,1706193922.294,0.1328124882725223,3.63281205543032,-0.6484375
47445.3827882078,-170596.8205823311,82.1,1706193922.344,0.2265625083785004,3.0312498934964505,-0.3203125
47444.61345787784,-170598.03919086783,85.0,1706193922.394,0.3593749682846289,4.40624993030711,-0.3203125
47444.61966389072,-170597.81556072668,86.2,1706193922.444,0.4531249466195697,4.203124608929886,-0.3203125
47444.58684958032,-170598.08421289152,84.8,1706193922.544,0.30468755419679,4.414062729807267,-0.6484375
47443.73430586115,-170597.9552211322,81.9,1706193922.544,1.125000285318246,4.679687823159774,-0.6484375
47445.48306078367,-170597.25355152873,85.9,1706193922.644,-0.2187500108880775,3.2265622457497187,-0.3203125
47445.39387954833,-170597.2616568819,83.9,1706193922.694,-0.2656250140403828,3.2265627457714263,-0.6484375
47445.04270920722,-170597.30033976358,82.3,1706193922.744,0.0234375018059216,3.42968791835833,-0.3203125
47444.8879078071,-170597.49645076608,86.1,1706193922.794,0.0,3.632813,-0.3203125
47434.336783963096,-170602.70152565895,82.6,1706193922.794,6.687500900669355,13.312500531922868,-0.6484375
47444.20778013029,-170597.7705777067,86.4,1706193922.794,0.4609374805540994,4.203125085932661,-0.6484375
47444.42981563006,-170597.51808365664,85.9,1706193922.894,0.4218749826262021,3.804687080307544,-0.3203125
47445.425345085496,-170597.37106073988,85.1,1706193922.894,-0.3906249983563821,3.2109376250528565,-0.3203125
47434.75197639736,-170603.19660928042,81.5,1706193922.994,6.414061524013271,13.226559523892544,-0.6484375
47434.772612182336,-170603.22480359953,80.1,1706193923.044,6.382813075228845,13.242189293568028,-0.6484375
47444.325653984924,-170597.7549387692,81.0,1706193923.044,0.3906250224320519,4.007812688520505,-0.3203125
47444.36850284628,-170597.67565661168,84.4,1706193923.194,0.335937513646503,3.812500091660196,-0.6484375
47443.659351661736,-170598.23456696307,85.7,1706193923.394,0.2890625109334065,4.609375069320446,-0.6484375
47443.869836950216,-170598.14241882582,83.8,1706193923.394,0.1562500216059776,4.42187525988388,-0.3203125
47444.80756623439,-170597.3117191113,81.1,1706193923.444,-0.2187500108880775,3.2265622457497187,-0.6484375
47434.68399216684,-170602.798637126,81.2,1706193923.444,5.62499961856673,13.14843764656182,-0.6484375
47444.56829211005,-170597.48362947235,83.3,1706193923.544,0.0468750042904596,3.4296876846203896,-0.3203125
47444.63679434095,-170597.61431661702,82.6,1706193923.694,-0.2265624686734646,3.4218748469921554,-0.3203125
47444.5726212946,-170598.23782693013,81.4,1706193923.744,-0.4687499731509233,3.999999836131873,-0.3203125
47443.65793598516,-170598.20173431397,86.1,1706193923.744,0.3515625129310007,4.406250149901914,-0.3203125
47443.81061260274,-170598.11965560104,84.6,1706193923.844,0.195312537059425,4.218750295908542,-0.3203125
47434.83479753768,-170601.75887515247,85.0,1706193923.844,6.304689920191816,11.734379545414052,-0.6484375
47435.091945504806,-170601.9221815622,84.0,1706193923.944,6.390625972850264,11.453128020393889,-0.6484375
47435.06757106132,-170602.01701625393,84.1,1706193923.994,6.257812769130841,11.531249653676005,-0.3203125
47444.11598337743,-170597.56755646528,83.5,1706193924.094,0.1250000144367746,3.4296878513380493,-0.3203125
47444.41432622546,-170597.28256784007,80.6,1706193924.144,-0.0078125013278321,3.039062958240912,-0.3203125
47435.49117517829,-170602.36628538102,91.1,1706193924.144,5.55468745438556,11.67187263349338,-0.6484375
47443.79994729938,-170598.07239027263,82.0,1706193924.144,0.1718749682470451,4.023437558200584,-0.3203125
47443.86295102869,-170598.14675732495,83.6,1706193924.194,-0.1562499700220036,4.023437163392529,-0.3203125
47435.12688870697,-170601.9324870621,88.4,1706193924.244,5.460939016283021,11.710941467385863,-0.6484375
47435.025486848266,-170601.8583689861,82.0,1706193924.294,5.218748891209783,11.820310640697928,-0.3203125
47434.48761653378,-170600.5820583216,85.4,1706193924.294,6.351560734910636,11.023435045408553,-0.6484375
47443.88434078171,-170597.9632324088,82.9,1706193924.344,-0.2265625127012653,3.8203127854226135,-0.3203125
47435.19517333633,-170602.10272086778,82.5,1706193924.344,4.945311229773206,11.937499341599104,-0.3203125
47435.71563216098,-170602.6113359143,91.1,1706193924.394,4.757813127555302,11.804689265209923,-0.3203125
47444.03794172956,-170597.89356319015,80.9,1706193924.444,-0.2031249960646111,3.625000459026557,-0.3203125
47435.71563216098,-170602.6113359143,86.6,1706193924.444,4.757813127555302,11.804689265209923,-0.6484375
47435.34541744976,-170601.93978178294,83.9,1706193924.544,6.0703144228511,10.953129748187315,-0.96875
47435.16383427838,-170601.4067714127,82.1,1706193924.594,6.046877311716098,10.742189792097935,-0.96875
47435.94206191262,-170603.0904734851,88.3,1706193924.594,4.578122707011717,11.874996408607611,-0.3203125
