X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
-32729.97824857156,-10144.48384899698,103.1,1725699647.609,0.71875,1.703125,0.0
-32729.55919146077,-10140.519224046093,90.6,1725699647.609,1.390625,5.6328125,0.0
-32727.70668679028,-10140.886978104338,96.0,1725699647.609,-0.4921875,5.78125,0.0
-32728.207217103427,-10143.70042528362,101.3,1725699647.699,-0.7734375,2.9375,0.0
-32729.953570682163,-10144.4826856667,102.7,1725699647.699,0.6953125,1.7109375,0.0
-32727.721726189968,-10140.882740524625,95.8,1725699647.699,-0.4765625,5.78125,0.0
-32728.207217103427,-10143.70042528362,101.5,1725699647.774,-0.7734375,2.9375,0.0
-32729.951451892302,-10144.475165966853,103.2,1725699647.774,0.6953125,1.71875,0.0
-32727.72712709996,-10140.87310203492,95.6,1725699647.774,-0.46875,5.7890625,0.0
-32729.96861008185,-10144.478448086988,103.3,1725699647.834,0.7109375,1.7109375,0.0
-32728.207217103427,-10143.70042528362,101.4,1725699647.834,-0.7734375,2.9375,0.0
-32727.71960740011,-10140.875220824775,95.5,1725699647.834,-0.4765625,5.7890625,0.0
-32728.19969740358,-10143.702544073478,101.3,1725699647.923,-0.78125,2.9375,0.0
-32727.721726189968,-10140.882740524625,95.8,1725699647.923,-0.4765625,5.78125,0.0
-32729.94393219246,-10144.47728475671,103.1,1725699647.923,0.6875,1.71875,0.0
-32727.714206490124,-10140.88485931448,96.0,1725699647.984,-0.484375,5.78125,0.0
-32729.96109038201,-10144.480566876844,103.4,1725699647.984,0.703125,1.7109375,0.0
-32728.207217103427,-10143.70042528362,101.2,1725699647.984,-0.7734375,2.9375,0.0
-32728.207217103427,-10143.70042528362,101.2,1725699648.074,-0.7734375,2.9375,0.0
-32727.721726189968,-10140.882740524625,95.7,1725699648.074,-0.4765625,5.78125,0.0
-32729.951451892302,-10144.475165966853,103.7,1725699648.074,0.6953125,1.71875,0.0
-32728.207217103427,-10143.70042528362,101.3,1725699648.134,-0.7734375,2.9375,0.0
-32729.96109038201,-10144.480566876844,103.9,1725699648.134,0.703125,1.7109375,0.0
-32727.72712709996,-10140.87310203492,95.5,1725699648.134,-0.46875,5.7890625,0.0
-32729.98576827141,-10144.481730207122,103.6,1725699648.209,0.7265625,1.703125,0.0
-32727.70668679028,-10140.886978104338,95.8,1725699648.209,-0.4921875,5.78125,0.0
-32728.214736803275,-10143.698306493765,101.2,1725699648.209,-0.765625,2.9375,0.0
-32728.214736803275,-10143.698306493765,101.2,1725699648.284,-0.765625,2.9375,0.0
-32727.714206490124,-10140.88485931448,96.0,1725699648.284,-0.484375,5.78125,0.0
-32729.951451892302,-10144.475165966853,103.7,1725699648.284,0.6953125,1.71875,0.0
-32727.72712709996,-10140.87310203492,95.7,1725699648.359,-0.46875,5.7890625,0.0
-32729.97824857156,-10144.48384899698,103.7,1725699648.359,0.71875,1.703125,0.0
-32728.214736803275,-10143.698306493765,101.2,1725699648.359,-0.765625,2.9375,0.0
-32729.94393219246,-10144.47728475671,103.6,1725699648.434,0.6875,1.71875,0.0
-32728.207217103427,-10143.70042528362,101.3,1725699648.434,-0.7734375,2.9375,0.0
-32729.56671116062,-10140.517105256238,90.8,1725699648.434,1.3984375,5.6328125,0.0
-32727.714206490124,-10140.88485931448,95.9,1725699648.434,-0.484375,5.78125,0.0
-32729.919254303062,-10144.47612142643,103.3,1725699648.509,0.6640625,1.7265625,0.0
-32727.714206490124,-10140.88485931448,95.7,1725699648.509,-0.484375,5.78125,0.0
-32728.19969740358,-10143.702544073478,101.4,1725699648.509,-0.78125,2.9375,0.0
-32729.94393219246,-10144.47728475671,103.3,1725699648.584,0.6875,1.71875,0.0
-32729.55919146077,-10140.519224046093,90.3,1725699648.584,1.390625,5.6328125,0.0
-32728.207217103427,-10143.70042528362,101.4,1725699648.584,-0.7734375,2.9375,0.0
-32727.714206490124,-10140.88485931448,95.9,1725699648.584,-0.484375,5.78125,0.0
-32728.214736803275,-10143.698306493765,101.4,1725699648.659,-0.765625,2.9375,0.0
-32729.96861008185,-10144.478448086988,103.5,1725699648.659,0.7109375,1.7109375,0.0
-32727.721726189968,-10140.882740524625,95.9,1725699648.659,-0.4765625,5.78125,0.0
-32724.77090815873,-10133.751694597626,90.1,1725699648.659,-1.3828125,13.4453125,0.0
-32729.993287971258,-10144.479611417266,103.4,1725699648.735,0.734375,1.703125,0.0
-32727.721726189968,-10140.882740524625,95.7,1725699648.735,-0.4765625,5.78125,0.0
-32724.755868759043,-10133.75593217734,90.7,1725699648.735,-1.3984375,13.4453125,0.0
-32728.214736803275,-10143.698306493765,101.4,1725699648.735,-0.765625,2.9375,0.0
-32728.207217103427,-10143.70042528362,101.3,1725699648.809,-0.7734375,2.9375,0.0
-32724.712869349813,-10133.776164616324,90.5,1725699648.809,-1.4453125,13.4375,0.0
-32730.00292646096,-10144.485012327255,104.2,1725699648.809,0.7421875,1.6953125,0.0
-32729.55919146077,-10140.519224046093,90.8,1725699648.809,1.390625,5.6328125,0.0
-32727.714206490124,-10140.88485931448,95.9,1725699648.809,-0.484375,5.78125,0.0
-32728.207217103427,-10143.70042528362,101.4,1725699648.884,-0.7734375,2.9375,0.0
-32724.763388458887,-10133.753813387482,90.2,1725699648.884,-1.390625,13.4453125,0.0
-32729.951451892302,-10144.475165966853,103.8,1725699648.884,0.6953125,1.71875,0.0
-32727.714206490124,-10140.88485931448,95.7,1725699648.884,-0.484375,5.78125,0.0
-32724.73542844936,-10133.769808246756,90.1,1725699648.959,-1.421875,13.4375,0.0
-32726.09624243995,-10134.336032230183,81.5,1725699648.959,-0.265625,12.5234375,0.0
-32729.98576827141,-10144.481730207122,104.0,1725699648.959,0.7265625,1.703125,0.0
-32728.214736803275,-10143.698306493765,101.4,1725699648.959,-0.765625,2.9375,0.0
-32727.71960740011,-10140.875220824775,95.5,1725699648.959,-0.4765625,5.7890625,0.0
-32729.96861008185,-10144.478448086988,103.8,1725699649.049,0.7109375,1.7109375,0.0
-32724.73542844936,-10133.769808246756,90.3,1725699649.049,-1.421875,13.4375,0.0
-32727.721726189968,-10140.882740524625,95.7,1725699649.049,-0.4765625,5.78125,0.0
-32728.214736803275,-10143.698306493765,101.3,1725699649.049,-0.765625,2.9375,0.0
-32729.96861008185,-10144.478448086988,103.4,1725699649.109,0.7109375,1.7109375,0.0
-32728.214736803275,-10143.698306493765,101.1,1725699649.109,-0.765625,2.9375,0.0
-32724.742948149204,-10133.7676894569,90.7,1725699649.109,-1.4140625,13.4375,0.0
-32727.714206490124,-10140.88485931448,95.8,1725699649.109,-0.484375,5.78125,0.0
-32727.721726189968,-10140.882740524625,96.0,1725699649.2,-0.4765625,5.78125,0.0
-32728.207217103427,-10143.70042528362,101.2,1725699649.2,-0.7734375,2.9375,0.0
-32729.951451892302,-10144.475165966853,103.1,1725699649.2,0.6953125,1.71875,0.0
-32724.727908749508,-10133.77192703661,91.0,1725699649.2,-1.4296875,13.4375,0.0
-32728.207217103427,-10143.70042528362,101.5,1725699649.273,-0.7734375,2.9375,0.0
-32729.56671116062,-10140.517105256238,91.0,1725699649.273,1.3984375,5.6328125,0.0
-32729.92677400291,-10144.474002636574,104.3,1725699649.273,0.671875,1.7265625,0.0
-32727.71960740011,-10140.875220824775,95.7,1725699649.273,-0.4765625,5.7890625,0.0
-32724.705349649965,-10133.77828340618,91.1,1725699649.273,-1.453125,13.4375,0.0
-32728.214736803275,-10143.698306493765,101.5,1725699649.349,-0.765625,2.9375,0.0
-32727.721726189968,-10140.882740524625,95.6,1725699649.349,-0.4765625,5.78125,0.0
-32729.94393219246,-10144.47728475671,104.2,1725699649.349,0.6875,1.71875,0.0
-32726.18647883812,-10134.310606751911,80.8,1725699649.349,-0.171875,12.5234375,0.0
-32729.96861008185,-10144.478448086988,103.8,1725699649.409,0.7109375,1.7109375,0.0
-32728.214736803275,-10143.698306493765,101.3,1725699649.409,-0.765625,2.9375,0.0
-32727.71960740011,-10140.875220824775,95.8,1725699649.409,-0.4765625,5.7890625,0.0
-32730.061920729466,-10144.492739897803,104.0,1725699649.5,0.796875,1.671875,0.0
-32728.214736803275,-10143.698306493765,101.1,1725699649.5,-0.765625,2.9375,0.0
-32727.72712709996,-10140.87310203492,95.9,1725699649.5,-0.46875,5.7890625,0.0
-32727.72712709996,-10140.87310203492,95.7,1725699649.573,-0.46875,5.7890625,0.0
-32728.214736803275,-10143.698306493765,101.1,1725699649.573,-0.765625,2.9375,0.0
-32730.05440102961,-10144.494858687662,103.8,1725699649.573,0.7890625,1.671875,0.0
-32728.207217103427,-10143.70042528362,101.4,1725699649.634,-0.7734375,2.9375,0.0
-32729.96861008185,-10144.478448086988,103.7,1725699649.634,0.7109375,1.7109375,0.0
-32727.721726189968,-10140.882740524625,95.6,1725699649.634,-0.4765625,5.78125,0.0
-32729.96109038201,-10144.480566876844,103.7,1725699649.709,0.703125,1.7109375,0.0
-32727.714206490124,-10140.88485931448,95.7,1725699649.709,-0.484375,5.78125,0.0
-32728.214736803275,-10143.698306493765,101.4,1725699649.709,-0.765625,2.9375,0.0
-32724.72038904966,-10133.774045826469,90.3,1725699649.709,-1.4375,13.4375,0.0
