60908.7,-32705.09665,-10118.34315,-0.219509935
60908.8,-32704.99677,-10118.37019,-0.164636237
60908.9,-32704.88581,-10118.38816,-0.189691688
60909,-32704.78594,-10118.40614,-0.164639624
60909.1,-32704.67498,-10118.42411,-0.1803636
60909.2,-32704.56401,-10118.44209,-0.235339495
60909.3,-32704.44194,-10118.46909,-0.235336571
60909.4,-32704.29766,-10118.52322,-0.227814597
60909.5,-32704.18669,-10118.54119,-0.2278146
60909.6,-32704.09793,-10118.55014,-0.144228011
60909.7,-32703.97586,-10118.57715,-0.176029139
60909.8,-32703.86491,-10118.58607,-0.246155553
60909.9,-32703.73174,-10118.62212,-0.283695471
60910,-32703.63184,-10118.66725,-0.329668297
60910.1,-32703.54304,-10118.70334,-0.3060157
60910.2,-32703.44316,-10118.73038,-0.277957157
60910.3,-32703.3322,-10118.74835,-0.298210793
60910.4,-32703.22121,-10118.78442,-0.298210787
60910.5,-32703.13241,-10118.82956,-0.367552908
60910.6,-32703.03253,-10118.85659,-0.346636944
60910.7,-32702.91043,-10118.91075,-0.329668243
60910.8,-32702.82166,-10118.92875,-0.357415265
60910.9,-32702.71066,-10118.97386,-0.335143497
60911,-32702.62187,-10119.00996,-0.367549761
60911.1,-32702.52198,-10119.04604,-0.357418455
60911.2,-32702.39989,-10119.09115,-0.329671404
60911.3,-32702.3,-10119.12723,-0.386093242
60911.4,-32702.20012,-10119.15426,-0.386093393
60911.5,-32702.1002,-10119.21749,-0.346633533
60911.6,-32702.00031,-10119.25357,-0.366511716
60911.7,-32701.90044,-10119.27156,-0.355757329
60911.8,-32701.80055,-10119.30764,-0.39603968
60911.9,-32701.71174,-10119.36183,-0.44620842
60912,-32701.61183,-10119.41601,-0.435009046
60912.1,-32701.52303,-10119.45211,-0.424320236
60912.2,-32701.41205,-10119.48818,-0.38609334
60912.3,-32701.31214,-10119.54236,-0.367552754
60912.4,-32701.21225,-10119.57844,-0.422336669
60912.5,-32701.10126,-10119.61451,-0.496900283
60912.6,-32700.99025,-10119.67772,-0.556542158
60912.7,-32700.9125,-10119.75908,-0.584117049
60912.8,-32700.83478,-10119.81328,-0.595831889
60912.9,-32700.74598,-10119.84937,-0.509924649
60913,-32700.65716,-10119.90357,-0.557695921
60913.1,-32700.55725,-10119.95775,-0.557695917
60913.2,-32700.50171,-10120.02103,-0.577002647
60913.3,-32700.41292,-10120.05712,-0.683065364
60913.4,-32700.32409,-10120.12036,-0.683065351
60913.5,-32700.25743,-10120.20173,-0.7703145
60913.6,-32700.19078,-10120.27404,-0.789922908
60913.7,-32700.12415,-10120.33731,-0.77352893
60913.8,-32700.04641,-10120.40056,-0.810322196
60913.9,-32699.97977,-10120.47288,-0.847323887
60914,-32699.9242,-10120.55426,-0.899009318
60914.1,-32699.86865,-10120.62658,-0.984395449
60914.2,-32699.80199,-10120.70795,-0.995346484
60914.3,-32699.7575,-10120.80744,-1.019721753
60914.4,-32699.71304,-10120.87978,-1.044852005
60914.5,-32699.66858,-10120.95212,-0.992347604
60914.6,-32699.61302,-10121.03349,-1.019721716
60914.7,-32699.56857,-10121.09679,-1.058809475
60914.8,-32699.52409,-10121.18722,-1.070735231
60914.9,-32699.49071,-10121.26863,-1.138714577
60915,-32699.43514,-10121.35905,-1.172511803
60915.1,-32699.40174,-10121.45855,-1.162910817
60915.2,-32699.37947,-10121.53092,-1.257565857
60915.3,-32699.34611,-10121.60327,-1.257565847
60915.4,-32699.32381,-10121.70278,-1.279092761
60915.5,-32699.29041,-10121.80228,-1.265076586
60915.6,-32699.26811,-10121.9018,-1.300493869
60915.7,-32699.23476,-10121.95605,-1.378438067
60915.8,-32699.22355,-10122.06463,-1.387784245
60915.9,-32699.22345,-10122.14607,-1.437173104
60916,-32699.20113,-10122.26368,-1.45060957
60916.1,-32699.17882,-10122.37224,-1.424728804
60916.2,-32699.17875,-10122.43558,-1.392131212
60916.3,-32699.16755,-10122.52606,-1.409719997
60916.4,-32699.13414,-10122.63461,-1.450614445
60916.5,-32699.12296,-10122.71603,-1.511340547
60916.6,-32699.13395,-10122.80654,-1.569656839
60916.7,-32699.14493,-10122.90609,-1.569656828
60916.8,-32699.13373,-10122.99656,-1.569656815
60916.9,-32699.12251,-10123.10514,-1.569661672
60917,-32699.13348,-10123.21374,-1.598844619
60917.1,-32699.1445,-10123.28614,-1.629397061
60917.2,-32699.14439,-10123.37663,-1.5696623
60917.3,-32699.14428,-10123.47617,-1.536532871
60917.4,-32699.1331,-10123.54855,-1.632447566
60917.5,-32699.13302,-10123.62094,-1.66873971
60917.6,-32699.16618,-10123.72956,-1.738322014
60917.7,-32699.17718,-10123.81101,-1.902594621
60917.8,-32699.1882,-10123.87437,-1.867079365
60917.9,-32699.25466,-10123.97398,-1.852265997
60918,-32699.27671,-10124.09164,-1.910698544
60918.1,-32699.27664,-10124.15499,-1.756086749
60918.2,-32699.30985,-10124.21837,-1.803683713
60918.3,-32699.32082,-10124.32696,-1.835652171
60918.4,-32699.354,-10124.41749,-1.786261441
60918.5,-32699.36502,-10124.48085,-1.948124887
60918.6,-32699.38711,-10124.57136,-1.989042541
60918.7,-32699.45357,-10124.66193,-1.94728348
60918.8,-32699.48679,-10124.71626,-1.947285147
60918.9,-32699.48671,-10124.78865,-1.850511051
60919,-32699.5088,-10124.87916,-1.906595688
60919.1,-32699.54198,-10124.96969,-2.091269688
60919.2,-32699.59738,-10125.03309,-2.105977808
60919.3,-32699.65279,-10125.0784,-2.053454972
60919.4,-32699.68596,-10125.17798,-2.008020286
60919.5,-32699.70803,-10125.28659,-2.041948449
60919.6,-32699.74125,-10125.34092,-2.132986907
60919.7,-32699.81884,-10125.40435,-2.192828611
60919.8,-32699.87423,-10125.47681,-2.238881172
60919.9,-32699.89633,-10125.54922,-2.159098903
60920,-32699.96282,-10125.62169,-2.173400199
60920.1,-32700.0182,-10125.70319,-2.324120883
60920.2,-32700.07359,-10125.7666,-2.301972616
60920.3,-32700.15119,-10125.82098,-2.278908838
60920.4,-32700.20658,-10125.89343,-2.307774024
60920.5,-32700.25087,-10125.97492,-2.247186149
60920.6,-32700.32844,-10126.0474,-2.238881085
60920.7,-32700.38384,-10126.11081,-2.36232786
60920.8,-32700.42815,-10126.1742,-2.336372525
60920.9,-32700.51683,-10126.23765,-2.25489722
60921,-32700.57223,-10126.30105,-2.285701084
60921.1,-32700.60542,-10126.38253,-2.30197252
60921.2,-32700.6719,-10126.455,-2.362328401
60921.3,-32700.7606,-10126.50939,-2.474659103
60921.4,-32700.83819,-10126.56377,-2.474662206
60921.5,-32700.9047,-10126.61814,-2.328993955
60921.6,-32700.97118,-10126.69061,-2.297850476
60921.7,-32701.02654,-10126.79021,-2.254896524
60921.8,-32701.10412,-10126.86269,-2.295703262
60921.9,-32701.14843,-10126.91703,-2.398005143
60922,-32701.20386,-10126.95329,-2.395600424
60922.1,-32701.29252,-10127.03483,-2.415110357
60922.2,-32701.35902,-10127.09825,-2.379863527
60922.3,-32701.40334,-10127.14355,-2.416770605
60922.4,-32701.46984,-10127.20696,-2.37341809
60922.5,-32701.55852,-10127.27041,-2.416774026
60922.6,-32701.60282,-10127.3338,-2.475381067
60922.7,-32701.66934,-10127.37912,-2.456251589
60922.8,-32701.75803,-10127.43351,-2.43618018
60922.9,-32701.81345,-10127.47882,-2.398001582
60923,-32701.86883,-10127.56033,-2.350162223
60923.1,-32701.93532,-10127.62374,-2.376770918
60923.2,-32701.99074,-10127.66905,-2.456251391
60923.3,-32702.06834,-10127.72343,-2.456251534
60923.4,-32702.13484,-10127.7778,-2.436970012
60923.5,-32702.19025,-10127.83216,-2.436970002
60923.6,-32702.26783,-10127.90464,-2.415113803
60923.7,-32702.34543,-10127.95902,-2.498448061
60923.8,-32702.38975,-10128.00432,-2.475381063
60923.9,-32702.45629,-10128.03154,-2.475381048
60924,-32702.55602,-10128.13119,-2.498448342
60924.1,-32702.63362,-10128.18557,-2.413311411
60924.2,-32702.65579,-10128.20369,-2.480023124
60924.3,-32702.70011,-10128.24899,-2.40419097
60924.4,-32702.7888,-10128.31243,-2.411344647
60924.5,-32702.83311,-10128.36678,-2.602949636
60924.6,-32702.88853,-10128.41208,-2.572331672
60924.7,-32702.98837,-10128.42125,-2.477919971
60924.8,-32703.04378,-10128.4756,-2.477001955
60924.9,-32703.08805,-10128.56614,-2.418299051
60925,-32703.15456,-10128.62051,-2.456247821
60925.1,-32703.26545,-10128.66588,-2.435319016
60925.2,-32703.32088,-10128.70214,-2.232211981
60925.3,-32703.34297,-10128.78361,-2.208698182
60925.4,-32703.3872,-10128.91939,-2.208700587
60925.5,-32703.487,-10128.96475,-2.301974834
60925.6,-32703.54243,-10129.00101,-2.456251017
60925.7,-32703.58674,-10129.05535,-2.395603245
60925.8,-32703.6643,-10129.14593,-2.418295903
60925.9,-32703.74189,-10129.20031,-2.421027044
60926,-32703.8195,-10129.24564,-2.438376606
60926.1,-32703.88599,-10129.31811,-2.456253328
60926.2,-32703.96355,-10129.39964,-2.42102986
60926.3,-32704.06333,-10129.46309,-2.437699668
60926.4,-32704.11875,-10129.5084,-2.436969574
60926.5,-32704.17416,-10129.56276,-2.416767
60926.6,-32704.24064,-10129.63523,-2.438373499
60926.7,-32704.32932,-10129.69867,-2.456250356
60926.8,-32704.41801,-10129.76211,-2.487635913
60926.9,-32704.50668,-10129.8346,-2.423391704
60927,-32704.59535,-10129.9071,-2.422251685
60927.1,-32704.65074,-10129.97955,-2.456250611
60927.2,-32704.72834,-10130.03393,-2.456250721
60927.3,-32704.80595,-10130.07927,-2.456247566
60927.4,-32704.88353,-10130.1427,-2.475380564
60927.5,-32704.95001,-10130.22421,-2.456250564
60927.6,-32705.01653,-10130.26048,-2.43837936
60927.7,-32705.10521,-10130.32393,-2.438379348
60927.8,-32705.18279,-10130.39641,-2.341687703
60927.9,-32705.24926,-10130.47792,-2.405968596
60928,-32705.31573,-10130.56849,-2.40227546
60928.1,-32705.41553,-10130.6048,-2.456247466
60928.2,-32705.47094,-10130.65915,-2.47399435
60928.3,-32705.55961,-10130.73165,-2.382727492
60928.4,-32705.62609,-10130.81316,-2.365789919
60928.5,-32705.69259,-10130.86753,-2.369004159
60928.6,-32705.74799,-10130.93094,-2.439591717
60928.7,-32705.84775,-10131.01249,-2.349389816
60928.8,-32705.94751,-10131.08499,-2.38784667
60928.9,-32705.96963,-10131.14836,-2.328993943
60929,-32706.04722,-10131.21179,-2.288910139
60929.1,-32706.11369,-10131.29331,-2.456253405
60929.2,-32706.16911,-10131.33862,-2.456253395
60929.3,-32706.2689,-10131.39302,-2.419713329
60929.4,-32706.34648,-10131.45645,-2.40762812
60929.5,-32706.40185,-10131.54701,-2.353125607
60929.6,-32706.49051,-10131.62855,-2.325779894
60929.7,-32706.55702,-10131.68292,-2.48002252
60929.8,-32706.5681,-10131.69198,-2.431013282
60929.9,-32706.63463,-10131.72825,-2.406819151
60930,-32706.7011,-10131.80976,-2.474664282
60930.1,-32706.76759,-10131.87318,-2.520603502
60930.2,-32706.86738,-10131.92759,-2.558631289
60930.3,-32706.98935,-10131.98202,-2.60505314
60930.4,-32707.04476,-10132.03638,-2.57721871
60930.5,-32707.13346,-10132.09077,-2.533228037
60930.6,-32707.21105,-10132.14516,-2.581625707
60930.7,-32707.28866,-10132.19049,-2.546699904
60930.8,-32707.37736,-10132.24488,-2.546699906
60930.9,-32707.45494,-10132.30831,-2.527623348
60931,-32707.53254,-10132.3627,-2.492244601
60931.1,-32707.61014,-10132.41708,-2.47399115
60931.2,-32707.68773,-10132.48051,-2.456250052
60931.3,-32707.7653,-10132.55299,-2.421029285
60931.4,-32707.84289,-10132.61642,-2.422251201
60931.5,-32707.90939,-10132.67984,-2.387852135
60931.6,-32707.99806,-10132.75233,-2.404188615
60931.7,-32708.06453,-10132.83385,-2.423385657
60931.8,-32708.14213,-10132.88823,-2.439002167
60931.9,-32708.2308,-10132.96072,-2.525121269
60932,-32708.3084,-10133.0151,-2.525123877
60932.1,-32708.39709,-10133.0695,-2.490974791
60932.2,-32708.47469,-10133.12388,-2.45625285
60932.3,-32708.55226,-10133.20541,-2.419713219
60932.4,-32708.61875,-10133.26882,-2.402274972
60932.5,-32708.68525,-10133.32319,-2.474657897
60932.6,-32708.76284,-10133.38663,-2.530320155
60932.7,-32708.85153,-10133.44102,-2.492247488
60932.8,-32708.92914,-10133.48635,-2.507225968
60932.9,-32708.99562,-10133.55882,-2.473996833
60933,-32709.09539,-10133.63132,-2.505515302
60933.1,-32709.16189,-10133.68569,-2.569280731
60933.2,-32709.27277,-10133.74011,-2.525118108
60933.3,-32709.36147,-10133.79451,-2.555198256
60933.4,-32709.42795,-10133.86698,-2.525121109
60933.5,-32709.51664,-10133.92137,-2.511022727
60933.6,-32709.60533,-10133.97576,-2.58162538
60933.7,-32709.67185,-10134.02108,-2.511019538
60933.8,-32709.76054,-10134.07548,-2.456249857
60933.9,-32709.82702,-10134.14795,-2.42338808
60934,-32709.9046,-10134.22043,-2.387848768
60934.1,-32709.99326,-10134.30197,-2.472794932
60934.2,-32710.05977,-10134.35634,-2.439591092
60934.3,-32710.15955,-10134.41074,-2.438375663
60934.4,-32710.22603,-10134.49226,-2.439591166
60934.5,-32710.29252,-10134.55568,-2.456249477
60934.6,-32710.38119,-10134.62817,-2.456252377
60934.7,-32710.49207,-10134.68259,-2.456249451
60934.8,-32710.54746,-10134.75504,-2.488673786
60934.9,-32710.62504,-10134.82752,-2.456249426
60935,-32710.72481,-10134.89098,-2.505515076
60935.1,-32710.82459,-10134.95444,-2.52278506
60935.2,-32710.8911,-10135.0088,-2.473993569
60935.3,-32710.96868,-10135.07224,-2.382726699
60935.4,-32711.03518,-10135.13565,-2.422247781
60935.5,-32711.10165,-10135.21717,-2.404187857
60935.6,-32711.20143,-10135.28063,-2.407630008
60935.7,-32711.26792,-10135.34404,-2.487634909
60935.8,-32711.35658,-10135.42559,-2.45624932
60935.9,-32711.45636,-10135.48904,-2.440141432
60936,-32711.53394,-10135.55247,-2.423390666
60936.1,-32711.60043,-10135.62494,-2.405967658
60936.2,-32711.67799,-10135.70647,-2.45624919
60936.3,-32711.76668,-10135.76991,-2.456246538
60936.4,-32711.87755,-10135.83338,-2.426391516
60936.5,-32711.95511,-10135.91491,-2.45624906
60936.6,-32712.03266,-10136.01454,-2.407632732
60936.7,-32712.12136,-10136.05988,-2.424456627
60936.8,-32712.19895,-10136.12331,-2.488673538
60936.9,-32712.28761,-10136.20485,-2.425453009
60937,-32712.37628,-10136.27735,-2.4411328
60937.1,-32712.46495,-10136.35889,-2.516639981
60937.2,-32712.55363,-10136.42233,-2.487637402
60937.3,-32712.66451,-10136.47675,-2.472256465
60937.4,-32712.73099,-10136.54922,-2.472253838
60937.5,-32712.80856,-10136.63075,-2.424453775
60937.6,-32712.89724,-10136.69419,-2.45624637
60937.7,-32712.99701,-10136.76669,-2.488673251
60937.8,-32713.06351,-10136.82106,-2.487637326
60937.9,-32713.15218,-10136.89356,-2.47279716
60938,-32713.25195,-10136.96606,-2.425455538
60938.1,-32713.32954,-10137.02949,-2.440651324
60938.2,-32713.40709,-10137.12007,-2.440135745
60938.3,-32713.49577,-10137.18351,-2.425450337
60938.4,-32713.58446,-10137.24696,-2.456251537
60938.5,-32713.67312,-10137.3285,-2.471749762
60938.6,-32713.7507,-10137.40098,-2.456251509
60938.7,-32713.85047,-10137.46443,-2.472797059
60938.8,-32713.92806,-10137.52786,-2.472791548
60938.9,-32714.00565,-10137.59129,-2.456246203
60939,-32714.08322,-10137.66377,-2.456246195
60939.1,-32714.17191,-10137.72722,-2.440141028
60939.2,-32714.26058,-10137.79971,-2.456251442
60939.3,-32714.33816,-10137.87219,-2.456251599
60939.4,-32714.42683,-10137.94468,-2.456251585
60939.5,-32714.50443,-10137.99906,-2.488670429
60939.6,-32714.5931,-10138.07156,-2.456246121
60939.7,-32714.68178,-10138.135,-2.404184566
60939.8,-32714.73718,-10138.19841,-2.365788581
60939.9,-32714.80366,-10138.27087,-2.382726115
60940,-32714.87015,-10138.34334,-2.369002789
60940.1,-32714.95884,-10138.39773,-2.439006933
60940.2,-32715.02531,-10138.47925,-2.490968078
60940.3,-32715.114,-10138.53365,-2.439001149
60940.4,-32715.1916,-10138.58803,-2.456246031
60940.5,-32715.26918,-10138.66051,-2.474660052
60940.6,-32715.32458,-10138.72391,-2.473995905
60940.7,-32715.41328,-10138.76926,-2.490973766
60940.8,-32715.50196,-10138.8327,-2.535080207
60940.9,-32715.59063,-10138.90519,-2.470824331
60941,-32715.6904,-10138.9777,-2.499689586
60941.1,-32715.79014,-10139.0683,-2.546143629
60941.2,-32715.88993,-10139.12271,-2.548974456
60941.3,-32715.97863,-10139.16805,-2.577223019
60941.4,-32716.06732,-10139.2315,-2.492249303
60941.5,-32716.13382,-10139.28587,-2.473372415
60941.6,-32716.2003,-10139.35834,-2.473369614
60941.7,-32716.30008,-10139.42179,-2.488672946
60941.8,-32716.38876,-10139.48524,-2.518558077
60941.9,-32716.47744,-10139.54868,-2.503919904
60942,-32716.56611,-10139.62117,-2.518560444
60942.1,-32716.6548,-10139.68461,-2.488672721
60942.2,-32716.75457,-10139.74807,-2.505514207
60942.3,-32716.82107,-10139.81149,-2.522781645
60942.4,-32716.90975,-10139.87493,-2.4733724
60942.5,-32716.99844,-10139.92933,-2.522784541
60942.6,-32717.07602,-10140.00181,-2.503919819
60942.7,-32717.16471,-10140.0562,-2.532626336
60942.8,-32717.26447,-10140.13776,-2.578833388
60942.9,-32717.37535,-10140.19218,-2.502420185
60943,-32717.46404,-10140.24657,-2.505514383
60943.1,-32717.53051,-10140.32809,-2.456248624
60943.2,-32717.6081,-10140.39152,-2.472793831
60943.3,-32717.6857,-10140.4459,-2.505514342
60943.4,-32717.79657,-10140.50937,-2.518557555
60943.5,-32717.87414,-10140.58185,-2.532623546
60943.6,-32717.97391,-10140.65435,-2.548974169
60943.7,-32718.0626,-10140.70875,-2.575134675
60943.8,-32718.17348,-10140.76317,-2.503917191
60943.9,-32718.27325,-10140.83567,-2.456248073
60944,-32718.32863,-10140.91718,-2.441131946
60944.1,-32718.42837,-10141.00778,-2.456248128
60944.2,-32718.52816,-10141.06219,-2.484884617
60944.3,-32718.62794,-10141.12564,-2.50101681
60944.4,-32718.71659,-10141.21623,-2.499691669
60944.5,-32718.80526,-10141.28872,-2.484882276
60944.6,-32718.91613,-10141.35219,-2.543479087
60944.7,-32719.0159,-10141.4247,-2.540974921
60944.8,-32719.11567,-10141.48816,-2.484884535
60944.9,-32719.21543,-10141.56971,-2.530320263
60945,-32719.30409,-10141.65125,-2.498446913
60945.1,-32719.40389,-10141.69661,-2.456245438
60945.2,-32719.51472,-10141.78722,-2.514832852
60945.3,-32719.59228,-10141.8778,-2.498446868
60945.4,-32719.69207,-10141.93221,-2.514837629
60945.5,-32719.80294,-10141.99568,-2.530320179
60945.6,-32719.90271,-10142.06818,-2.513138177
60945.7,-32719.98027,-10142.14971,-2.513133485
60945.8,-32720.09113,-10142.22223,-2.514832774
60945.9,-32720.202,-10142.2857,-2.550670645
60946,-32720.29068,-10142.34914,-2.568361293
60946.1,-32720.41262,-10142.43977,-2.568361279
60946.2,-32720.51241,-10142.49418,-2.591454837
60946.3,-32720.62328,-10142.55765,-2.652962247
60946.4,-32720.73415,-10142.62112,-2.621669181
60946.5,-32720.85612,-10142.67555,-2.621670969
60946.6,-32720.95589,-10142.74805,-2.647547044
60946.7,-32721.06676,-10142.81152,-2.599301981
60946.8,-32721.18873,-10142.86595,-2.626412888
60946.9,-32721.27741,-10142.9294,-2.685334319
60947,-32721.38829,-10142.99287,-2.620008397
60947.1,-32721.51028,-10143.0292,-2.669016034
60947.2,-32721.59895,-10143.10169,-2.642414987
60947.3,-32721.72093,-10143.15613,-2.647950908
60947.4,-32721.82069,-10143.22863,-2.718761161
60947.5,-32721.93161,-10143.25591,-2.681878619
60947.6,-32722.0425,-10143.30128,-2.734959551
60947.7,-32722.14227,-10143.36473,-2.681876854
60947.8,-32722.24207,-10143.41009,-2.735865958
60947.9,-32722.35295,-10143.46451,-2.770827792
60948,-32722.48605,-10143.49181,-2.804171711
60948.1,-32722.58585,-10143.53717,-2.804171709
60948.2,-32722.70784,-10143.5735,-2.761783009
60948.3,-32722.81872,-10143.62792,-2.769987909
60948.4,-32722.94071,-10143.67331,-2.786967886
60948.5,-32723.0516,-10143.71868,-2.794544298
60948.6,-32723.17361,-10143.74596,-2.745118733
60948.7,-32723.29558,-10143.8004,-2.785418792
60948.8,-32723.41753,-10143.87293,-2.794545514
60948.9,-32723.53954,-10143.90021,-2.769985036
60949,-32723.65046,-10143.91844,-2.770829089
60949.1,-32723.76133,-10143.98191,-2.718762271
60949.2,-32723.86111,-10144.04536,-2.794544236
60949.3,-32723.98308,-10144.09979,-2.852121899
60949.4,-32724.12732,-10144.09091,-2.8285182
60949.5,-32724.24932,-10144.12724,-2.863251014
60949.6,-32724.33799,-10144.19974,-2.814337316
60949.7,-32724.45998,-10144.23607,-2.780414038
60949.8,-32724.58201,-10144.24526,-2.85046171
60949.9,-32724.68181,-10144.29062,-2.82897076
60950,-32724.7927,-10144.33599,-2.790571009
60950.1,-32724.88141,-10144.37229,-2.828967502
60950.2,-32725.00342,-10144.39957,-2.809645881
60950.3,-32725.10323,-10144.42683,-2.832295641
60950.4,-32725.21411,-10144.48125,-2.806769882
60950.5,-32725.33611,-10144.51759,-2.828519239
60950.6,-32725.44701,-10144.55391,-2.903975478
60950.7,-32725.58011,-10144.58121,-2.869245118
60950.8,-32725.70213,-10144.59945,-2.798855645
60950.9,-32725.8241,-10144.65388,-2.654839362
60951,-32725.87951,-10144.70823,-2.623535232
60951.1,-32725.95709,-10144.78071,-2.681352814
60951.2,-32726.068,-10144.80799,-2.704306492
60951.3,-32726.19001,-10144.83527,-2.753222215
60951.4,-32726.26761,-10144.88966,-2.733954585
60951.5,-32726.33412,-10144.93498,-2.743274219
60951.6,-32726.4672,-10144.98037,-2.817543739
60951.7,-32726.57812,-10144.9986,-2.852121699
60951.8,-32726.70012,-10145.03493,-2.716973792
60951.9,-32726.8221,-10145.08032,-2.709229336
60952,-32726.88856,-10145.17088,-2.753225037
60952.1,-32727.01057,-10145.19817,-2.734960733
60952.2,-32727.1215,-10145.20734,-2.770831767
60952.3,-32727.24348,-10145.26177,-2.744721744
60952.4,-32727.33214,-10145.34332,-2.636756208
60952.5,-32727.46522,-10145.38871,-2.625092858
60952.6,-32727.53173,-10145.43403,-2.68187812
60952.7,-32727.64261,-10145.48845,-2.618060195
60952.8,-32727.75349,-10145.55192,-2.582773025
60952.9,-32727.84218,-10145.60632,-2.636261048
60953,-32727.90867,-10145.66973,-2.540484796
60953.1,-32728.01958,-10145.69701,-2.50551319
60953.2,-32728.09714,-10145.78759,-2.5350764
60953.3,-32728.18581,-10145.86008,-2.470825311
60953.4,-32728.27449,-10145.92352,-2.546144411
60953.5,-32728.39645,-10145.99605,-2.546141732
60953.6,-32728.48514,-10146.05045,-2.530316657
60953.7,-32728.57381,-10146.12294,-2.456246995
60953.8,-32728.66248,-10146.19543,-2.426389258
60953.9,-32728.75113,-10146.28602,-2.425450956
60954,-32728.8398,-10146.35852,-2.409186488
60954.1,-32728.91739,-10146.42195,-2.440649477
60954.2,-32728.99497,-10146.49443,-2.472251727
60954.3,-32729.09473,-10146.57598,-2.456249625
60954.4,-32729.18342,-10146.63038,-2.425450892
60954.5,-32729.261,-10146.70285,-2.379859134
60954.6,-32729.33855,-10146.79343,-2.335141619
60954.7,-32729.42719,-10146.89307,-2.338753534
60954.8,-32729.50477,-10146.96555,-2.254889883
60954.9,-32729.59343,-10147.04709,-2.26873063
60955,-32729.60444,-10147.1195,-2.356609395
60955.1,-32729.69309,-10147.21009,-2.28304155
60955.2,-32729.80397,-10147.26451,-2.30434073
60955.3,-32729.85934,-10147.35506,-2.223490675
60955.4,-32729.91469,-10147.46371,-2.192147548
60955.5,-32729.97004,-10147.57236,-2.160927307
60955.6,-32730.06982,-10147.63582,-2.151544538
60955.7,-32730.11408,-10147.73541,-2.203888233
60955.8,-32730.15834,-10147.835,-2.141564676
60955.9,-32730.23589,-10147.93462,-2.234131915
60956,-32730.30238,-10147.99804,-2.22087612
60956.1,-32730.36888,-10148.06146,-2.177595597
60956.2,-32730.41313,-10148.1701,-2.043826204
60956.3,-32730.46849,-10148.2697,-2.016970864
60956.4,-32730.50163,-10148.38737,-2.098093631
60956.5,-32730.5681,-10148.47794,-2.108649402
60956.6,-32730.63458,-10148.55041,-2.165153511
60956.7,-32730.68995,-10148.64096,-2.131547383
60956.8,-32730.73422,-10148.7315,-2.030935701
60956.9,-32730.77851,-10148.81299,-2.068578595
60957,-32730.80061,-10148.88541,-2.025601128
60957.1,-32730.86709,-10148.96692,-1.99697437
60957.2,-32730.88918,-10149.04839,-2.019593648
60957.3,-32730.92237,-10149.12987,-1.925373332
60957.4,-32730.9445,-10149.18419,-1.968516811
60957.5,-32730.97769,-10149.26566,-1.969640767
60957.6,-32731.01089,-10149.33809,-1.969640762
60957.7,-32731.03302,-10149.39241,-1.957625763
60957.8,-32731.05514,-10149.44673,-1.985310485
60957.9,-32731.07726,-10149.5101,-1.943529834
60958,-32731.11048,-10149.56443,-1.855824084
60958.1,-32731.12151,-10149.61874,-1.830126615
60958.2,-32731.12145,-10149.67303,-1.788982076
60958.3,-32731.13249,-10149.71829,-1.810115056
60958.4,-32731.15463,-10149.76356,-1.822251839
60958.5,-32731.16568,-10149.79977,-1.850505971
60958.6,-32731.16563,-10149.84501,-1.810115039
60958.7,-32731.17669,-10149.87217,-1.826568216
60958.8,-32731.18776,-10149.89933,-1.892354909
60958.9,-32731.19882,-10149.92649,-1.922122657
60959,-32731.1988,-10149.94459,-1.922122662
60959.1,-32731.20987,-10149.9627,-1.906616251
60959.2,-32731.22094,-10149.98986,-1.867069595
60959.3,-32731.22094,-10149.98986,-1.957617045
60959.4,-32731.22091,-10150.017,-1.957617041
60959.5,-32731.232,-10150.01702,-1.569653766
60959.6,-32731.232,-10150.01702,#DIV/0!
60959.7,-32731.22091,-10150.017,0.001142537
60959.8,-32731.22091,-10150.017,#DIV/0!
60959.9,-32731.22091,-10150.017,#DIV/0!
61000,-32731.232,-10150.01702,#DIV/0!
61000.1,-32731.22091,-10150.017,-2.456243731
61000.2,-32731.22091,-10150.017,#DIV/0!
61000.3,-32731.23199,-10150.02606,-3.140450116
61000.4,-32731.232,-10150.01702,-1.569653829
61000.5,-32731.232,-10150.01702,1.571938836
61000.6,-32731.2209,-10150.02605,#DIV/0!
61000.7,-32731.232,-10150.01702,-1.569653818
61000.8,-32731.232,-10150.01702,-3.140450107
61000.9,-32731.23199,-10150.02606,-1.569653818
61001,-32731.23199,-10150.02606,-2.4562437
61001.1,-32731.23199,-10150.02606,-2.456243828
61001.2,-32731.24308,-10150.02608,-2.456243828
61001.3,-32731.24307,-10150.03513,-2.456243828
61001.4,-32731.24307,-10150.03513,-1.569653823
61001.5,-32731.24307,-10150.03513,-1.569653817
61001.6,-32731.24306,-10150.04418,-1.569653817
61001.7,-32731.24306,-10150.04418,-1.569653817
61001.8,-32731.24306,-10150.04418,-1.569653663
61001.9,-32731.24306,-10150.04418,-1.569653663
61002,-32731.24305,-10150.05322,-1.569653663
61002.1,-32731.24305,-10150.05322,-1.569653663
61002.2,-32731.24305,-10150.05322,-3.140450117
61002.3,-32731.24305,-10150.05322,-1.569653895
61002.4,-32731.25415,-10150.05324,-1.569653895
61002.5,-32731.24304,-10150.06227,-2.119587628
61002.6,-32731.24304,-10150.06227,-1.019719905
61002.7,-32731.25413,-10150.07133,-1.56965374
61002.8,-32731.24303,-10150.07132,-1.56965374
61002.9,-32731.24303,-10150.07132,-0.386087755
