$GPGGA,052446.50,3542.301686717,N,13943.274680068,E,5,12,1.05,25.491,M,36.997,M,4.5,4107*49
$PMSBATV,052446.50,2,2,-0.98488,0.13090,37.88242,-0.000,0.000,0.000,37.75475,0.000*47,,,
$GPGGA,052446.60,3542.301686723,N,13943.274680053,E,5,12,1.05,25.491,M,36.997,M,4.6,4107*46
$PMSBATV,052446.60,2,2,-0.99375,0.12947,37.87741,-0.000,0.000,0.000,37.75475,0.000*4B,,,
$GPGGA,052446.70,3542.301686726,N,13943.274680033,E,5,12,1.05,25.491,M,36.997,M,4.7,4107*45
$PMSBATV,052446.70,2,2,-0.99487,0.12884,37.88304,0.000,0.000,0.000,37.75475,0.000*69,,,
$GPGGA,052446.80,3542.301686727,N,13943.274680012,E,5,12,1.05,25.491,M,36.997,M,4.8,4107*47
$PMSBATV,052446.80,2,2,-0.99725,0.12946,37.88555,-0.000,0.000,0.000,37.75475,0.000*4D,,,
$GPGGA,052446.90,3542.301686749,N,13943.274680009,E,5,12,1.05,25.491,M,36.997,M,4.9,4107*45
$PMSBATV,052446.90,2,2,-0.99358,0.12718,37.88478,-0.000,-0.000,0.000,37.75475,0.000*64,,,
$GPGGA,052447.00,3542.301686774,N,13943.274680007,E,5,12,1.05,25.490,M,36.997,M,5.0,4107*44
$PMSBATV,052447.00,2,2,-0.99207,0.12538,37.88831,0.000,-0.000,0.000,37.75475,0.000*4B,,,
$GPGGA,052447.10,3542.301686794,N,13943.274679999,E,5,12,1.05,25.490,M,36.997,M,5.1,4107*42
$PMSBATV,052447.10,2,2,-0.99190,0.11892,37.88782,-0.000,-0.000,-0.000,37.75475,0.000*4E,,,
$GPGGA,052447.20,3542.301686815,N,13943.274679991,E,5,12,1.05,25.490,M,36.997,M,5.2,4107*4C
$PMSBATV,052447.20,2,2,-0.99598,0.11641,37.88841,-0.000,0.000,0.000,37.75475,0.000*41,,,
$GPGGA,052447.30,3542.301686848,N,13943.274679993,E,5,12,1.05,25.490,M,36.997,M,5.3,4107*46
$PMSBATV,052447.30,2,2,-0.99725,0.11326,37.88871,0.000,-0.000,0.000,37.75475,0.000*43,,,
$GPGGA,052447.40,3542.301686868,N,13943.274679981,E,5,12,1.05,25.490,M,36.997,M,5.4,4107*47
$PMSBATV,052447.40,2,2,-0.99445,0.10800,37.88742,-0.000,-0.000,-0.000,37.75475,0.000*40,,,
$GPGGA,052447.50,3542.301686886,N,13943.274679953,E,5,12,1.05,25.490,M,36.997,M,5.5,4107*48
$PMSBATV,052447.50,2,2,-0.98934,0.10538,37.88934,-0.000,0.000,-0.000,37.75475,0.000*6F,,,
$GPGGA,052447.60,3542.301686917,N,13943.274679931,E,5,12,1.05,25.490,M,36.997,M,5.6,4107*45
$PMSBATV,052447.60,2,2,-0.98628,0.11030,37.89026,0.000,-0.000,0.000,37.75475,0.000*44,,,
$GPGGA,052447.70,3542.301686947,N,13943.274679918,E,5,12,1.05,25.489,M,36.997,M,5.7,4107*43
$PMSBATV,052447.70,2,2,-0.98322,0.11507,37.88551,0.000,-0.000,-0.000,37.75475,0.000*62,,,
$GPGGA,052447.80,3542.301686967,N,13943.274679891,E,5,12,1.05,25.489,M,36.997,M,5.8,4107*41
$PMSBATV,052447.80,2,2,-0.98471,0.10614,37.88219,-0.000,-0.000,-0.000,37.75475,0.000*4A,,,
$GPGGA,052447.90,3542.301686987,N,13943.274679869,E,5,12,1.05,25.489,M,36.997,M,5.9,4107*48
$PMSBATV,052447.90,2,2,-0.98519,0.10893,37.87933,0.000,0.000,0.000,37.75475,0.000*64,,,
$GPGGA,052448.00,3542.301687008,N,13943.274679855,E,5,12,1.05,25.489,M,36.997,M,6.0,4107*44
$PMSBATV,052448.00,2,2,-0.99231,0.11597,37.88117,0.000,0.000,-0.000,37.75475,0.000*4A,,,
$GPGGA,052448.10,3542.301687034,N,13943.274679833,E,5,12,1.05,25.489,M,36.997,M,1.1,4107*4C
