X_cor,Y_cor,Amplitude,UnixTime,Xrange,Yrange,Velocity[m/s]
-32725.88323413237,-10148.438237164371,90.7,1725699659.361,0.578125,3.3828125,0.0
-32719.98208559263,-10146.01658340764,97.7,1725699659.361,-4.03125,10.8125,0.0
-32725.473972114403,-10148.8096928124,87.9,1725699659.422,0.8671875,3.7265625,0.0
-32718.77944816536,-10151.734381587568,102.3,1725699659.422,2.0390625,10.3515625,0.0
-32725.688677395912,-10148.4653656911,92.6,1725699659.422,0.546875,3.59375,0.0
-32719.984204382486,-10146.009063707794,97.8,1725699659.422,-4.0390625,10.8125,0.0
-32726.005540414768,-10147.36537072352,84.9,1725699659.422,-0.59375,3.5859375,0.0
-32725.52743776789,-10147.735455170568,95.5,1725699659.422,-0.328125,4.0078125,0.0
-32726.823524732525,-10146.747220075438,95.9,1725699659.422,-1.03125,2.859375,0.0
-32719.05239639825,-10150.176016776772,108.5,1725699659.422,0.3671875,10.5390625,0.0
-32719.995961662047,-10145.991905518244,97.8,1725699659.497,-4.0546875,10.8046875,0.0
-32719.04815881854,-10150.191056176467,108.5,1725699659.497,0.3828125,10.5390625,0.0
-32718.787923324788,-10151.70430278818,102.4,1725699659.497,2.0078125,10.3515625,0.0
-32725.482986992003,-10148.654853365037,90.4,1725699659.497,0.6953125,3.765625,0.0
-32726.070271168977,-10148.4132274275,87.6,1725699659.497,0.609375,3.1796875,0.0
-32725.54015050704,-10147.690336971482,95.3,1725699659.497,-0.375,4.0078125,0.0
-32726.70703137328,-10146.669280675003,95.7,1725699659.497,-1.15625,3.015625,0.0
-32725.692914975625,-10148.450326291404,94.8,1725699659.497,0.53125,3.59375,0.0
-32725.689840726194,-10148.485806000785,94.7,1725699659.572,0.5703125,3.5859375,0.0
-32725.560382946016,-10147.643099982542,96.0,1725699659.572,-0.421875,4.0,0.0
-32719.995961662047,-10145.991905518244,97.8,1725699659.572,-4.0546875,10.8046875,0.0
-32725.48510578186,-10148.647333665189,90.9,1725699659.572,0.6875,3.765625,0.0
-32718.787923324788,-10151.70430278818,102.2,1725699659.572,2.0078125,10.3515625,0.0
-32719.04815881854,-10150.191056176467,108.7,1725699659.572,0.3828125,10.5390625,0.0
-32726.851276871355,-10146.69786429664,96.8,1725699659.572,-1.078125,2.84375,0.0
-32719.984204382486,-10146.009063707794,97.8,1725699659.647,-4.0390625,10.8125,0.0
-32719.05239639825,-10150.176016776772,108.6,1725699659.647,0.3671875,10.5390625,0.0
-32725.53591292732,-10147.705376371176,96.0,1725699659.647,-0.359375,4.0078125,0.0
-32725.47588303356,-10148.75377279333,88.3,1725699659.647,0.8046875,3.7421875,0.0
-32718.7827302855,-10151.747302197407,102.1,1725699659.647,2.0546875,10.34375,0.0
-32726.86303415092,-10146.680706107089,96.9,1725699659.647,-1.09375,2.8359375,0.0
-32726.07450874869,-10148.398188027804,88.3,1725699659.722,0.59375,3.1796875,0.0
-32719.984204382486,-10146.009063707794,97.8,1725699659.722,-4.0390625,10.8125,0.0
-32719.056633977965,-10150.160977377076,108.6,1725699659.722,0.3515625,10.5390625,0.0
-32725.52531897804,-10147.742974870414,95.7,1725699659.722,-0.3203125,4.0078125,0.0
-32725.47704636384,-10148.77421310302,89.0,1725699659.722,0.828125,3.734375,0.0
-32726.736902301964,-10146.612405196358,97.6,1725699659.722,-1.2109375,3.0,0.0
-32718.78177482592,-10151.77526220694,102.0,1725699659.722,2.0859375,10.3359375,0.0
-32719.05875276782,-10150.153457677228,108.6,1725699659.797,0.34375,10.5390625,0.0
-32725.69715255533,-10148.435286891709,94.0,1725699659.797,0.515625,3.59375,0.0
-32726.07238995884,-10148.405707727652,87.8,1725699659.797,0.6015625,3.1796875,0.0
-32725.52743776789,-10147.735455170568,95.4,1725699659.797,-0.328125,4.0078125,0.0
-32726.734783512107,-10146.619924896206,97.0,1725699659.797,-1.203125,3.0,0.0
-32725.47991274257,-10148.690333074415,88.8,1725699659.797,0.734375,3.7578125,0.0
-32718.779656036066,-10151.782781906788,102.1,1725699659.797,2.09375,10.3359375,0.0
-32719.99384287219,-10145.999425218091,97.9,1725699659.797,-4.046875,10.8046875,0.0
-32726.736902301964,-10146.612405196358,96.9,1725699659.886,-1.2109375,3.0,0.0
-32726.0693157094,-10148.441187437033,88.0,1725699659.886,0.640625,3.171875,0.0
-32725.69598922506,-10148.414846582024,95.4,1725699659.886,0.4921875,3.6015625,0.0
-32719.05451518811,-10150.168497076924,108.6,1725699659.886,0.359375,10.5390625,0.0
-32718.780611495644,-10151.754821897255,102.2,1725699659.886,2.0625,10.34375,0.0
-32719.995961662047,-10145.991905518244,97.9,1725699659.886,-4.0546875,10.8046875,0.0
-32725.51356169848,-10147.760133059965,94.5,1725699659.886,-0.3046875,4.015625,0.0
-32719.99384287219,-10145.999425218091,98.1,1725699659.947,-4.046875,10.8046875,0.0
-32718.78177482592,-10151.77526220694,101.9,1725699659.947,2.0859375,10.3359375,0.0
-32726.00130283505,-10147.380410123214,86.4,1725699659.947,-0.578125,3.5859375,0.0
-32725.477793952712,-10148.697852774265,90.9,1725699659.947,0.7421875,3.7578125,0.0
-32719.05451518811,-10150.168497076924,108.8,1725699659.947,0.359375,10.5390625,0.0
-32725.52320018818,-10147.75049457026,95.2,1725699659.947,-0.3125,4.0078125,0.0
-32726.725145022403,-10146.62956338591,96.6,1725699659.947,-1.1953125,3.0078125,0.0
-32725.69079618577,-10148.457845991252,94.8,1725699659.947,0.5390625,3.59375,0.0
-32726.078746328403,-10148.38314862811,89.0,1725699659.947,0.578125,3.1796875,0.0
-32725.47471970328,-10148.733332483644,89.8,1725699660.022,0.78125,3.75,0.0
-32718.77658178663,-10151.818261616168,101.2,1725699660.022,2.1328125,10.328125,0.0
-32719.05451518811,-10150.168497076924,108.9,1725699660.022,0.359375,10.5390625,0.0
-32726.71338774284,-10146.64672157546,96.0,1725699660.022,-1.1796875,3.015625,0.0
-32719.99384287219,-10145.999425218091,97.9,1725699660.022,-4.046875,10.8046875,0.0
-32725.69195951605,-10148.478286300937,93.9,1725699660.022,0.5625,3.5859375,0.0
-32725.521081398325,-10147.758014270108,95.3,1725699660.022,-0.3046875,4.0078125,0.0
